id_venda;data_venda;data_envio;id_cliente;id_produto;id_vendedor;id_loja;quantidade;preco_unitario;desconto_pct;desconto_valor;valor_bruto;valor_liquido;custo_total;status_entrega;meio_pagamento
57961;2025-04-14;2025-04-19;287;25;17;10;2;399.0;0.0;0.0;798.0;798.0;360.0;Entregue;Cartão de Débito
57962;2025-04-14;2025-04-20;510;13;21;14;1;3199.0;0.0;0.0;3199.0;3199.0;1800.0;Entregue;Boleto Bancário
57963;2025-04-14;2025-04-18;1167;33;24;15;1;239.0;0.0;0.0;239.0;239.0;110.0;Entregue;Cartão de Crédito
57964;2025-04-14;2025-04-19;1066;5;15;9;1;1099.0;0.1;109.9;1099.0;989.1;620.0;Entregue;Cartão de Débito
57965;2025-04-14;2025-04-18;543;28;16;10;1;2299.0;0.05;114.95;2299.0;2184.05;1100.0;Devolvido;Boleto Bancário
57966;2025-04-14;2025-04-15;1133;16;8;5;4;349.9;0.0;0.0;1399.6;1399.6;640.0;Entregue;PIX
57967;2025-04-14;2025-04-16;353;21;3;2;1;799.0;0.1;79.9;799.0;719.1;380.0;Cancelado;Cartão de Crédito
57968;2025-04-14;2025-04-16;376;33;12;7;1;239.0;0.0;0.0;239.0;239.0;110.0;Entregue;Cartão de Crédito
57969;2025-04-14;2025-04-16;814;11;11;7;1;1599.0;0.0;0.0;1599.0;1599.0;850.0;Cancelado;PIX
57970;2025-04-14;2025-04-18;283;5;19;12;1;1099.0;0.0;0.0;1099.0;1099.0;620.0;Cancelado;PIX
57971;2025-04-14;2025-04-16;1006;9;14;8;1;3299.0;0.0;0.0;3299.0;3299.0;1900.0;Cancelado;Boleto Bancário
57972;2025-04-14;2025-04-20;1027;31;15;9;1;369.0;0.0;0.0;369.0;369.0;160.0;Entregue;PIX
57973;2025-04-14;2025-04-20;1057;3;2;1;1;5799.0;0.05;289.95;5799.0;5509.05;3500.0;Entregue;Cartão de Débito
57974;2025-04-14;2025-04-18;1059;28;18;11;1;2299.0;0.0;0.0;2299.0;2299.0;1100.0;Entregue;Cartão de Crédito
57975;2025-04-14;2025-04-15;633;7;23;15;1;139.9;0.0;0.0;139.9;139.9;55.0;Entregue;Cartão de Crédito
57976;2025-04-14;2025-04-18;236;12;4;2;1;499.0;0.05;24.95;499.0;474.05;220.0;Entregue;Cartão de Débito
57977;2025-04-14;2025-04-18;1036;18;10;6;1;3699.0;0.05;184.95;3699.0;3514.05;2100.0;Devolvido;PIX
57978;2025-04-14;2025-04-15;111;9;17;10;1;3299.0;0.0;0.0;3299.0;3299.0;1900.0;Entregue;Cartão de Crédito
57979;2025-04-14;2025-04-16;1053;6;20;13;1;249.9;0.0;0.0;249.9;249.9;110.0;Devolvido;Cartão de Débito
57980;2025-04-14;2025-04-18;212;32;13;8;2;149.0;0.05;14.9;298.0;283.1;130.0;Entregue;Boleto Bancário
57981;2025-04-14;2025-04-15;888;33;11;7;1;239.0;0.05;11.95;239.0;227.05;110.0;Cancelado;PIX
57982;2025-04-14;2025-04-16;757;3;8;5;2;5799.0;0.05;579.9;11598.0;11018.1;7000.0;Entregue;Cartão de Crédito
57983;2025-04-14;2025-04-20;264;15;13;8;1;599.0;0.1;59.9;599.0;539.1;310.0;Cancelado;PIX
57984;2025-04-14;2025-04-20;776;16;3;2;2;349.9;0.05;34.99;699.8;664.81;320.0;Entregue;Cartão de Crédito
57985;2025-04-14;2025-04-19;80;23;18;11;1;1899.0;0.0;0.0;1899.0;1899.0;950.0;Em Trânsito;Cartão de Crédito
57986;2025-04-14;2025-04-19;1127;15;2;1;1;599.0;0.2;119.8;599.0;479.2;310.0;Entregue;Cartão de Débito
57987;2025-04-14;2025-04-17;236;21;10;6;1;799.0;0.05;39.95;799.0;759.05;380.0;Em Trânsito;Cartão de Crédito
57988;2025-04-14;2025-04-18;341;15;11;7;2;599.0;0.0;0.0;1198.0;1198.0;620.0;Cancelado;PIX
57989;2025-04-14;2025-04-17;641;25;6;4;1;399.0;0.0;0.0;399.0;399.0;180.0;Entregue;Boleto Bancário
57990;2025-04-14;2025-04-20;414;13;13;8;1;3199.0;;479.85;3199.0;2719.15;1800.0;;Cartão de Débito
57991;2025-04-14;2025-04-17;797;21;9;6;1;799.0;0.1;79.9;799.0;719.1;380.0;Em Trânsito;Cartão de Débito
57992;2025-04-14;2025-04-15;849;16;17;10;2;349.9;0.0;0.0;699.8;699.8;320.0;Devolvido;Cartão de Débito
57993;2025-04-14;2025-04-19;876;28;23;15;5;2299.0;0.05;574.75;11495.0;10920.25;5500.0;Entregue;Boleto Bancário
57994;2025-04-14;2025-04-16;238;1;1;1;1;4499.0;0.0;0.0;4499.0;4499.0;2800.0;Em Trânsito;PIX
57995;2025-04-14;2025-04-18;660;16;9;6;1;349.9;0.0;0.0;349.9;349.9;160.0;Devolvido;PIX
57996;2025-04-14;2025-04-20;1141;32;22;15;1;149.0;0.05;7.45;149.0;141.55;65.0;Entregue;PIX
57997;2025-04-14;2025-04-18;136;29;10;6;2;299.0;0.1;59.8;598.0;538.2;280.0;Entregue;Boleto Bancário
57998;2025-04-14;2025-04-15;695;9;14;8;2;3299.0;0.1;659.8;6598.0;5938.2;3800.0;Entregue;Cartão de Crédito
57999;2025-04-14;2025-04-20;1077;30;2;1;1;189.0;0.0;0.0;189.0;189.0;85.0;;Boleto Bancário
58000;2025-04-14;2025-04-16;1075;11;1;1;2;1599.0;0.0;0.0;3198.0;3198.0;1700.0;Em Trânsito;Boleto Bancário
58001;2025-04-14;2025-04-18;397;24;10;6;1;899.0;0.0;0.0;899.0;899.0;420.0;Cancelado;Cartão de Crédito
58002;2025-04-14;2025-04-16;22;16;13;8;1;349.9;0.0;0.0;349.9;349.9;160.0;Entregue;PIX
58003;2025-04-14;2025-04-16;1114;5;14;8;1;1099.0;0.0;0.0;1099.0;1099.0;620.0;Entregue;PIX
58004;2025-04-14;2025-04-17;1169;4;14;8;1;1299.0;0.05;64.95;1299.0;1234.05;750.0;Entregue;Boleto Bancário
58005;2025-04-14;2025-04-18;449;28;24;15;8;2299.0;0.0;0.0;18392.0;18392.0;8800.0;Entregue;PIX
58006;2025-04-14;2025-04-17;1048;9;17;10;1;3299.0;0.1;329.9;3299.0;2969.1;1900.0;Entregue;Cartão de Débito
58007;2025-04-14;2025-04-15;659;27;10;6;1;1799.0;0.0;0.0;1799.0;1799.0;890.0;Em Trânsito;PIX
58008;2025-04-14;2025-04-19;111;29;1;1;1;299.0;0.15;44.85;299.0;254.15;140.0;Entregue;Cartão de Crédito
58009;2025-04-14;2025-04-18;796;18;20;13;1;3699.0;0.0;0.0;3699.0;3699.0;2100.0;Entregue;Boleto Bancário
58010;2025-04-14;2025-04-16;849;25;4;2;1;399.0;0.1;39.9;399.0;359.1;180.0;Em Trânsito;Cartão de Débito
58011;2025-04-14;2025-04-20;78;2;18;11;1;3599.0;0.05;179.95;3599.0;3419.05;2200.0;Entregue;Boleto Bancário
58012;2025-04-14;2025-04-19;1076;24;12;7;1;899.0;0.1;89.9;899.0;809.1;420.0;Devolvido;Cartão de Débito
58013;2025-04-14;2025-04-17;247;27;17;10;1;1799.0;0.1;179.9;1799.0;1619.1;890.0;Entregue;PIX
58014;2025-04-14;2025-04-15;1031;32;12;7;2;149.0;0.0;0.0;298.0;298.0;130.0;Entregue;PIX
58015;2025-04-14;2025-04-16;306;6;20;13;5;249.9;0.0;0.0;1249.5;1249.5;550.0;Entregue;Boleto Bancário
58016;2025-04-14;2025-04-20;927;8;13;8;1;319.9;0.0;0.0;319.9;319.9;140.0;Entregue;Cartão de Débito
58017;2025-04-14;2025-04-20;1070;19;3;2;2;1199.0;0.0;0.0;2398.0;2398.0;1160.0;Cancelado;Boleto Bancário
58018;2025-04-14;2025-04-17;204;11;9;6;1;1599.0;0.0;0.0;1599.0;1599.0;850.0;Entregue;Boleto Bancário
58019;2025-04-14;2025-04-15;77;18;16;10;1;3699.0;0.0;0.0;3699.0;3699.0;2100.0;Cancelado;PIX
58020;2025-04-14;2025-04-18;107;3;3;2;1;5799.0;0.0;0.0;5799.0;5799.0;3500.0;Em Trânsito;PIX
58021;2025-04-14;2025-04-16;858;25;14;8;2;399.0;0.05;39.9;798.0;758.1;360.0;Devolvido;Cartão de Débito
58022;2025-04-15;2025-04-20;1051;21;5;3;3;799.0;0.05;119.85;2397.0;2277.15;1140.0;Entregue;PIX
58023;2025-04-15;2025-04-21;162;11;14;8;3;1599.0;;719.55;4797.0;4077.45;2550.0;entregue;Cartão de Débito
58024;2025-04-15;2025-04-20;1192;7;1;1;1;139.9;0.1;13.99;139.9;125.91;55.0;Cancelado;Cartão de Crédito
58025;2025-04-15;2025-04-19;679;10;2;1;2;6199.0;0.0;0.0;12398.0;12398.0;7600.0;Devolvido;Boleto Bancário
58026;2025-04-15;2025-04-17;966;21;5;3;1;799.0;0.15;119.85;799.0;679.15;380.0;Em Trânsito;PIX
58027;2025-04-15;2025-04-20;563;34;20;13;1;99.0;0.0;0.0;99.0;99.0;40.0;Entregue;Cartão de Crédito
58028;2025-04-15;2025-04-17;498;30;22;15;3;189.0;0.15;85.05;567.0;481.95;255.0;Devolvido;Cartão de Débito
58029;2025-04-15;2025-04-16;255;1;20;13;2;4499.0;0.15;1349.7;8998.0;7648.3;5600.0;Entregue;Boleto Bancário
58030;2025-04-15;2025-04-20;699;17;8;5;1;589.0;0.0;0.0;589.0;589.0;290.0;Entregue;Boleto Bancário
58031;2025-04-15;2025-04-18;404;34;1;1;2;99.0;0.05;9.9;198.0;188.1;80.0;Devolvido;Cartão de Crédito
58032;2025-04-15;2025-04-16;596;25;19;12;1;399.0;;59.85;399.0;339.15;180.0;em trânsito;Cartão de Débito
58033;2025-04-15;2025-04-17;1138;27;11;7;1;1799.0;0.0;0.0;1799.0;1799.0;890.0;Devolvido;PIX
58034;2025-04-15;2025-04-16;259;18;4;2;1;3699.0;0.0;0.0;3699.0;3699.0;2100.0;Entregue;Boleto Bancário
58035;2025-04-15;2025-04-20;226;11;10;6;1;1599.0;0.05;79.95;1599.0;1519.05;850.0;Entregue;Cartão de Débito
58036;2025-04-15;2025-04-16;271;27;4;2;1;1799.0;0.2;359.8;1799.0;1439.2;890.0;Cancelado;Boleto Bancário
58037;2025-04-15;2025-04-16;122;5;9;6;1;1099.0;0.1;109.9;1099.0;989.1;620.0;Entregue;PIX
58038;2025-04-15;2025-04-19;543;5;5;3;1;1099.0;0.1;109.9;1099.0;989.1;620.0;Cancelado;Cartão de Débito
58039;2025-04-15;2025-04-16;122;14;1;1;1;5499.0;0.15;824.85;5499.0;4674.15;3200.0;Entregue;Cartão de Débito
58040;2025-04-15;2025-04-19;684;3;6;4;2;5799.0;0.0;0.0;11598.0;11598.0;7000.0;Em Trânsito;PIX
58041;2025-04-15;2025-04-21;696;10;17;10;2;6199.0;0.05;619.9;12398.0;11778.1;7600.0;Cancelado;Boleto Bancário
58042;2025-04-15;2025-04-18;969;14;8;5;1;5499.0;0.0;0.0;5499.0;5499.0;3200.0;Entregue;Cartão de Crédito
58043;2025-04-15;2025-04-18;8;21;15;9;1;799.0;0.05;39.95;799.0;759.05;380.0;Em Trânsito;Cartão de Débito
58044;2025-04-15;2025-04-21;954;19;6;4;1;1199.0;0.1;119.9;1199.0;1079.1;580.0;Entregue;Cartão de Débito
58045;2025-04-15;2025-04-21;253;28;15;9;1;2299.0;0.1;229.9;2299.0;2069.1;1100.0;Devolvido;Cartão de Débito
58046;2025-04-15;2025-04-17;1074;20;5;3;2;2199.0;0.0;0.0;4398.0;4398.0;2200.0;Entregue;Boleto Bancário
58047;2025-04-15;2025-04-21;644;28;19;12;1;2299.0;0.1;229.9;2299.0;2069.1;1100.0;Entregue;Cartão de Débito
58048;2025-04-15;2025-04-17;952;2;18;11;1;3599.0;0.05;179.95;3599.0;3419.05;2200.0;Entregue;Boleto Bancário
58049;2025-04-15;2025-04-20;495;3;10;6;1;5799.0;0.1;579.9;5799.0;5219.1;3500.0;Entregue;Boleto Bancário
58050;2025-04-15;2025-04-18;334;17;21;14;1;589.0;0.0;0.0;589.0;589.0;290.0;Cancelado;Cartão de Débito
58051;2025-04-15;2025-04-20;352;2;4;2;5;3599.0;0.05;899.75;17995.0;17095.25;11000.0;Cancelado;Cartão de Crédito
58052;2025-04-15;2025-04-21;22;11;8;5;1;1599.0;0.0;0.0;1599.0;1599.0;850.0;Entregue;PIX
58053;2025-04-15;2025-04-17;614;1;3;2;1;4499.0;0.0;0.0;4499.0;4499.0;2800.0;Entregue;PIX
58054;2025-04-15;2025-04-18;537;4;21;14;1;1299.0;0.1;129.9;1299.0;1169.1;750.0;Entregue;Cartão de Crédito
58055;2025-04-15;2025-04-17;202;17;8;5;1;589.0;0.0;0.0;589.0;589.0;290.0;Entregue;Boleto Bancário
58056;2025-04-15;2025-04-16;193;32;13;8;1;149.0;0.05;7.45;149.0;141.55;65.0;Cancelado;Cartão de Débito
58057;2025-04-15;2025-04-16;1068;18;8;5;2;3699.0;0.1;739.8;7398.0;6658.2;4200.0;Entregue;Cartão de Débito
58058;2025-04-15;2025-04-16;100;21;6;4;1;799.0;0.0;0.0;799.0;799.0;380.0;Entregue;Cartão de Débito
58059;2025-04-15;2025-04-20;703;1;18;11;1;4499.0;0.0;0.0;4499.0;4499.0;2800.0;Entregue;Cartão de Crédito
58060;2025-04-15;2025-04-17;214;18;8;5;2;3699.0;0.0;0.0;7398.0;7398.0;4200.0;Devolvido;Cartão de Débito
58061;2025-04-15;2025-04-16;479;28;25;15;3;2299.0;0.1;689.7;6897.0;6207.3;3300.0;Cancelado;Cartão de Débito
58062;2025-04-15;2025-04-18;294;12;22;15;1;499.0;0.05;24.95;499.0;474.05;220.0;Entregue;Cartão de Crédito
58063;2025-04-15;2025-04-17;113;4;18;11;1;1299.0;0.0;0.0;1299.0;1299.0;750.0;Entregue;Cartão de Débito
58064;2025-04-15;2025-04-21;836;11;25;15;1;1599.0;0.0;0.0;1599.0;1599.0;850.0;Devolvido;Cartão de Crédito
58065;2025-04-15;2025-04-17;162;2;9;6;2;3599.0;0.0;0.0;7198.0;7198.0;4400.0;Entregue;PIX
58066;2025-04-15;2025-04-19;795;31;5;3;2;369.0;0.2;147.6;738.0;590.4;320.0;Em Trânsito;Cartão de Débito
58067;2025-04-15;2025-04-16;193;34;22;15;1;99.0;0.0;0.0;99.0;99.0;40.0;Devolvido;Cartão de Débito
58068;2025-04-15;2025-04-16;715;34;17;10;1;99.0;0.1;9.9;99.0;89.1;40.0;Devolvido;Cartão de Débito
58069;2025-04-15;2025-04-16;445;7;17;10;2;139.9;0.0;0.0;279.8;279.8;110.0;Entregue;Cartão de Crédito
58070;2025-04-15;2025-04-19;1182;22;14;8;1;649.0;0.0;0.0;649.0;649.0;290.0;Entregue;Cartão de Débito
58071;2025-04-15;2025-04-21;1056;34;13;8;2;99.0;0.0;0.0;198.0;198.0;80.0;Entregue;PIX
58072;2025-04-15;2025-04-17;841;27;21;14;1;1799.0;0.1;179.9;1799.0;1619.1;890.0;Em Trânsito;Boleto Bancário
58073;2025-04-15;2025-04-19;1199;2;16;10;1;3599.0;0.0;0.0;3599.0;3599.0;2200.0;Cancelado;Cartão de Débito
58074;2025-04-15;2025-04-20;778;17;11;7;1;589.0;0.1;58.9;589.0;530.1;290.0;Devolvido;PIX
58075;2025-04-15;2025-04-17;452;22;12;7;2;649.0;0.1;129.8;1298.0;1168.2;580.0;Entregue;Cartão de Débito
58076;2025-04-15;2025-04-18;614;23;17;10;1;1899.0;0.0;0.0;1899.0;1899.0;950.0;Em Trânsito;PIX
58077;2025-04-15;2025-04-17;767;12;3;2;1;499.0;0.05;24.95;499.0;474.05;220.0;Em Trânsito;Cartão de Crédito
58078;2025-04-15;2025-04-19;344;26;12;7;1;1499.0;0.0;0.0;1499.0;1499.0;700.0;Entregue;PIX
58079;2025-04-15;2025-04-18;853;25;11;7;3;399.0;0.05;59.85;1197.0;1137.15;540.0;Entregue;PIX
58080;2025-04-15;2025-04-21;790;2;16;10;2;3599.0;0.0;0.0;7198.0;7198.0;4400.0;Devolvido;Boleto Bancário
58081;2025-04-15;2025-04-16;975;6;8;5;2;249.9;0.0;0.0;499.8;499.8;220.0;Em Trânsito;PIX
58082;2025-04-15;2025-04-20;761;6;5;3;1;249.9;0.05;12.5;249.9;237.4;110.0;Entregue;Cartão de Débito
58083;2025-04-15;2025-04-20;742;12;25;15;1;499.0;0.0;0.0;499.0;499.0;220.0;Entregue;PIX
58084;2025-04-15;2025-04-19;927;13;22;15;1;3199.0;0.0;0.0;3199.0;3199.0;1800.0;Em Trânsito;Cartão de Crédito
58085;2025-04-15;2025-04-18;540;32;12;7;1;149.0;0.0;0.0;149.0;149.0;65.0;Cancelado;PIX
58086;2025-04-15;2025-04-19;556;5;13;8;1;1099.0;0.1;109.9;1099.0;989.1;620.0;Entregue;PIX
58087;2025-04-15;2025-04-18;1122;14;21;14;1;5499.0;0.0;0.0;5499.0;5499.0;3200.0;Entregue;Cartão de Crédito
58088;2025-04-15;2025-04-19;1035;27;2;1;5;1799.0;0.15;1349.25;8995.0;7645.75;4450.0;Entregue;Cartão de Débito
58089;2025-04-15;2025-04-20;142;6;21;14;1;249.9;0.0;0.0;249.9;249.9;110.0;Cancelado;Cartão de Débito
58090;2025-04-15;2025-04-19;524;3;23;15;1;5799.0;0.1;579.9;5799.0;5219.1;3500.0;Cancelado;Boleto Bancário
58091;2025-04-15;2025-04-17;863;16;19;12;1;349.9;0.05;17.5;349.9;332.4;160.0;Entregue;Boleto Bancário
58092;2025-04-15;2025-04-17;634;2;16;10;1;3599.0;0.05;179.95;3599.0;3419.05;2200.0;Entregue;PIX
58093;2025-04-15;2025-04-16;178;6;17;10;1;249.9;0.1;24.99;249.9;224.91;110.0;Cancelado;PIX
58094;2025-04-15;2025-04-17;96;25;12;7;1;399.0;0.1;39.9;399.0;359.1;180.0;Entregue;Boleto Bancário
58095;2025-04-15;2025-04-20;254;25;6;4;1;399.0;0.0;0.0;399.0;399.0;180.0;Em Trânsito;PIX
58096;2025-04-15;2025-04-18;633;32;17;10;1;149.0;0.0;0.0;149.0;149.0;65.0;Entregue;PIX
58097;2025-04-15;2025-04-20;507;4;1;1;5;1299.0;0.0;0.0;6495.0;6495.0;3750.0;Entregue;PIX
58098;2025-04-15;2025-04-16;958;16;16;10;1;349.9;0.0;0.0;349.9;349.9;160.0;Entregue;Cartão de Débito
58099;2025-04-15;2025-04-19;1173;28;4;2;1;2299.0;0.0;0.0;2299.0;2299.0;1100.0;Entregue;Boleto Bancário
58100;2025-04-16;2025-04-21;928;30;23;15;1;189.0;0.1;18.9;189.0;170.1;85.0;Entregue;PIX
58101;2025-04-16;2025-04-19;706;10;5;3;1;6199.0;0.0;0.0;6199.0;6199.0;3800.0;Entregue;Boleto Bancário
58102;2025-04-16;2025-04-19;367;10;21;14;4;6199.0;0.1;2479.6;24796.0;22316.4;15200.0;Entregue;Boleto Bancário
58103;2025-04-16;2025-04-19;651;19;7;4;2;1199.0;0.0;0.0;2398.0;2398.0;1160.0;Cancelado;Cartão de Débito
58104;2025-04-16;2025-04-19;976;8;14;8;1;319.9;0.15;47.98;319.9;271.92;140.0;Cancelado;Cartão de Crédito
58105;2025-04-16;2025-04-22;599;34;17;10;1;99.0;0.05;4.95;99.0;94.05;40.0;Entregue;PIX
58106;2025-04-16;2025-04-17;401;21;14;8;1;799.0;0.0;0.0;799.0;799.0;380.0;Devolvido;Boleto Bancário
58107;2025-04-16;2025-04-21;831;10;12;7;3;6199.0;0.1;1859.7;18597.0;16737.3;11400.0;Cancelado;Boleto Bancário
58108;2025-04-16;2025-04-22;570;9;17;10;2;3299.0;0.0;0.0;6598.0;6598.0;3800.0;Cancelado;Cartão de Débito
58109;2025-04-16;2025-04-19;18;31;8;5;1;369.0;0.1;36.9;369.0;332.1;160.0;Em Trânsito;Cartão de Crédito
58110;2025-04-16;2025-04-17;112;9;13;8;3;3299.0;0.0;0.0;9897.0;9897.0;5700.0;Cancelado;PIX
58111;2025-04-16;2025-04-17;447;28;2;1;1;2299.0;0.0;0.0;2299.0;2299.0;1100.0;Em Trânsito;Cartão de Crédito
58112;2025-04-16;2025-04-19;362;4;10;6;1;1299.0;0.0;0.0;1299.0;1299.0;750.0;Entregue;Boleto Bancário
58113;2025-04-16;2025-04-17;122;1;1;1;1;4499.0;0.15;674.85;4499.0;3824.15;2800.0;Entregue;Cartão de Débito
58114;2025-04-16;2025-04-21;439;29;21;14;4;299.0;0.1;119.6;1196.0;1076.4;560.0;Entregue;Cartão de Débito
58115;2025-04-16;2025-04-17;1046;31;12;7;3;369.0;0.0;0.0;1107.0;1107.0;480.0;Entregue;PIX
58116;2025-04-16;2025-04-20;989;3;23;15;1;5799.0;0.05;289.95;5799.0;5509.05;3500.0;Entregue;Cartão de Crédito
58117;2025-04-16;2025-04-18;543;15;20;13;1;599.0;0.05;29.95;599.0;569.05;310.0;Entregue;Cartão de Crédito
58118;2025-04-16;2025-04-22;1104;5;13;8;1;1099.0;0.0;0.0;1099.0;1099.0;620.0;Devolvido;Boleto Bancário
58119;2025-04-16;2025-04-18;1104;20;16;10;3;2199.0;0.2;1319.4;6597.0;5277.6;3300.0;Entregue;Cartão de Débito
58120;2025-04-16;2025-04-22;271;22;24;15;1;649.0;0.0;0.0;649.0;649.0;290.0;Entregue;PIX
58121;2025-04-16;2025-04-22;328;16;5;3;1;349.9;0.0;0.0;349.9;349.9;160.0;Entregue;Cartão de Débito
58122;2025-04-16;2025-04-19;448;19;15;9;1;1199.0;0.0;0.0;1199.0;1199.0;580.0;Entregue;Boleto Bancário
58123;2025-04-16;2025-04-17;48;20;17;10;1;2199.0;0.0;0.0;2199.0;2199.0;1100.0;Entregue;PIX
58124;2025-04-16;2025-04-17;39;7;16;10;1;139.9;0.0;0.0;139.9;139.9;55.0;Em Trânsito;Cartão de Crédito
58125;2025-04-16;2025-04-17;655;14;22;15;1;5499.0;0.0;0.0;5499.0;5499.0;3200.0;Devolvido;PIX
58126;2025-04-16;2025-04-20;302;17;17;10;2;589.0;;0.0;1178.0;1178.0;580.0;;PIX
58127;2025-04-16;2025-04-21;352;16;3;2;2;349.9;0.0;0.0;699.8;699.8;320.0;Em Trânsito;Boleto Bancário
58128;2025-04-16;2025-04-17;98;19;17;10;1;1199.0;0.0;0.0;1199.0;1199.0;580.0;Entregue;Cartão de Débito
58129;2025-04-16;2025-04-20;92;8;17;10;2;319.9;0.0;0.0;639.8;639.8;280.0;Em Trânsito;PIX
58130;2025-04-16;2025-04-20;200;34;25;15;2;99.0;0.0;0.0;198.0;198.0;80.0;Entregue;PIX
58131;2025-04-16;2025-04-21;820;2;23;15;2;3599.0;0.0;0.0;7198.0;7198.0;4400.0;Entregue;Boleto Bancário
58132;2025-04-16;2025-04-19;520;2;2;1;2;3599.0;0.0;0.0;7198.0;7198.0;4400.0;Entregue;Boleto Bancário
58133;2025-04-16;2025-04-19;896;7;25;15;1;139.9;0.0;0.0;139.9;139.9;55.0;Cancelado;Boleto Bancário
58134;2025-04-16;2025-04-19;1171;22;10;6;4;649.0;0.0;0.0;2596.0;2596.0;1160.0;Em Trânsito;PIX
58135;2025-04-16;2025-04-22;920;28;10;6;2;2299.0;0.0;0.0;4598.0;4598.0;2200.0;Entregue;Boleto Bancário
58136;2025-04-16;2025-04-19;1183;19;6;4;1;1199.0;0.0;0.0;1199.0;1199.0;580.0;Entregue;PIX
58137;2025-04-16;2025-04-17;626;31;16;10;1;369.0;0.0;0.0;369.0;369.0;160.0;Devolvido;Cartão de Débito
58138;2025-04-16;2025-04-21;1021;18;19;12;1;3699.0;0.0;0.0;3699.0;3699.0;2100.0;Entregue;Cartão de Crédito
58139;2025-04-16;2025-04-18;1076;27;8;5;1;1799.0;0.0;0.0;1799.0;1799.0;890.0;Entregue;Cartão de Débito
58140;2025-04-16;2025-04-18;364;6;9;6;1;249.9;0.0;0.0;249.9;249.9;110.0;Entregue;Cartão de Débito
58141;2025-04-16;2025-04-18;1124;32;16;10;3;149.0;0.1;44.7;447.0;402.3;195.0;Em Trânsito;Cartão de Crédito
58142;2025-04-16;2025-04-17;81;30;11;7;5;189.0;0.0;0.0;945.0;945.0;425.0;Entregue;PIX
58143;2025-04-16;2025-04-17;683;15;8;5;1;599.0;0.0;0.0;599.0;599.0;310.0;Cancelado;Boleto Bancário
58144;2025-04-16;2025-04-21;575;1;16;10;3;4499.0;0.05;674.85;13497.0;12822.15;8400.0;Devolvido;Cartão de Débito
58145;2025-04-17;2025-04-19;277;4;4;2;2;1299.0;0.0;0.0;2598.0;2598.0;1500.0;Entregue;PIX
58146;2025-04-17;2025-04-19;113;15;20;13;4;599.0;0.0;0.0;2396.0;2396.0;1240.0;Cancelado;PIX
58147;2025-04-17;2025-04-21;695;5;12;7;1;1099.0;0.05;54.95;1099.0;1044.05;620.0;Devolvido;Cartão de Crédito
58148;2025-04-17;2025-04-19;617;1;17;10;1;4499.0;0.1;449.9;4499.0;4049.1;2800.0;Em Trânsito;Cartão de Débito
58149;2025-04-17;2025-04-23;509;31;15;9;4;369.0;0.0;0.0;1476.0;1476.0;640.0;Entregue;PIX
58150;2025-04-17;2025-04-19;524;9;23;15;1;3299.0;0.05;164.95;3299.0;3134.05;1900.0;Entregue;Boleto Bancário
58151;2025-04-17;2025-04-23;408;29;3;2;1;299.0;0.0;0.0;299.0;299.0;140.0;Devolvido;Cartão de Débito
58152;2025-04-17;2025-04-18;880;29;25;15;2;299.0;0.15;89.7;598.0;508.3;280.0;Entregue;PIX
58153;2025-04-17;2025-04-23;151;5;12;7;1;1099.0;0.05;54.95;1099.0;1044.05;620.0;Entregue;PIX
58154;2025-04-17;2025-04-19;355;15;18;11;2;599.0;0.0;0.0;1198.0;1198.0;620.0;Cancelado;Boleto Bancário
58155;2025-04-17;2025-04-23;90;12;7;4;2;499.0;0.1;99.8;998.0;898.2;440.0;Entregue;Cartão de Débito
58156;2025-04-17;2025-04-18;670;16;9;6;3;349.9;0.05;52.48;1049.7;997.22;480.0;Entregue;Cartão de Crédito
58157;2025-04-17;2025-04-21;1127;25;22;15;1;399.0;0.1;39.9;399.0;359.1;180.0;Em Trânsito;Cartão de Crédito
58158;2025-04-17;2025-04-23;1169;7;21;14;1;139.9;0.05;7.0;139.9;132.9;55.0;Entregue;Boleto Bancário
58159;2025-04-17;2025-04-22;200;4;11;7;1;1299.0;0.0;0.0;1299.0;1299.0;750.0;Cancelado;Cartão de Crédito
58160;2025-04-17;2025-04-20;832;11;3;2;1;1599.0;0.05;79.95;1599.0;1519.05;850.0;Cancelado;PIX
58161;2025-04-17;2025-04-19;743;9;18;11;1;3299.0;0.0;0.0;3299.0;3299.0;1900.0;Em Trânsito;Boleto Bancário
58162;2025-04-17;2025-04-21;333;27;17;10;1;1799.0;0.0;0.0;1799.0;1799.0;890.0;Cancelado;Cartão de Débito
58163;2025-04-17;2025-04-22;860;27;4;2;1;1799.0;0.05;89.95;1799.0;1709.05;890.0;Entregue;Boleto Bancário
58164;2025-04-17;2025-04-21;601;22;25;15;2;649.0;0.15;194.7;1298.0;1103.3;580.0;Entregue;Cartão de Débito
58165;2025-04-17;2025-04-18;58;23;10;6;1;1899.0;0.05;94.95;1899.0;1804.05;950.0;Entregue;Boleto Bancário
58166;2025-04-17;2025-04-21;1128;31;24;15;1;369.0;0.05;18.45;369.0;350.55;160.0;Entregue;PIX
58167;2025-04-17;2025-04-20;700;27;9;6;1;1799.0;0.1;179.9;1799.0;1619.1;890.0;Em Trânsito;Cartão de Débito
58168;2025-04-17;2025-04-19;716;31;13;8;1;369.0;0.0;0.0;369.0;369.0;160.0;Entregue;Cartão de Crédito
